"0",""
"0","setwd(""raw-exo-data/"")"
"2","Warning: The working directory was changed to S:/Biogeochemistry/People/Wilson (Steph)/Data/RAD7/NASA Synthesis Trial/GCReW_Trial/raw-exo-data inside a notebook chunk. The working directory will be reset when the chunk is finished running. Use the knitr root.dir option in the setup chunk to change the working directory for notebook chunks."
"0","path <- ""raw-exo-data/"""
"0",""
"0","#list all the files in the directory"
"0","#create a list of the files there "
"0","  #exo_files <- dir(pattern = ""csv$"", full.names = FALSE)"
"0",""
"0","## Create a dataframe"
"0","exo <- read.csv(""2024_figshare_data_USA-MDA_water-quality_SERC-GCREW.csv"")"
"0",""
"0","## Check plot"
"0","exo_chkplot_all <- ggplot(exo, aes(as.POSIXct(timestamp_utc), as.numeric(salinity_ppt))) + "
"0","                      geom_point() + theme_classic() + labs(x=""Time Stamp"", y=""Salinity (ppt)"")"
"0","exo_chkplot_all"
