"0","#To match bottle and sensor data, round to 5 mins"
"0","DIC_bottle_data$datetime<- round_date(DIC_bottle_data$datetime, ""5 minutes"")"
"0","DOC_bottle_data$datetime<- round_date(DOC_bottle_data$datetime, ""5 minutes"")"
"0",""
"0","#extract sensor data at discrete time"
"0","sensor_IC_subset<-subset(sensor_data,datetime %in% DIC_bottle_data$datetime)"
"0","sensor_OC_subset<-subset(sensor_data,datetime %in% DOC_bottle_data$datetime)"
"0",""
"0","DIC_bottle_data$datetime <- as.character(DIC_bottle_data$datetime)"
"0","DOC_bottle_data$datetime <- as.character(DOC_bottle_data$datetime)"
"0",""
"0","#sensor_IC_subset$datetime <- as.POSIXct(sensor_IC_subset$datetime)"
"0","#sensor_OC_subset$datetime <- as.POSIXct(sensor_OC_subset$datetime)"
"0",""
"0","DIC_bottle_data <- left_join(DIC_bottle_data, sensor_IC_subset, by=""datetime"")"
"0","DOC_bottle_data <- left_join(DOC_bottle_data, sensor_OC_subset, by=""datetime"")"
"0",""
"0","#low salinity samples are not ideal for MLR at Sage Lot Pond so not doing for GCReW"
"0","    #DIC_bottle_data<-filter(DIC_bottle_data, S>19)"
"0","    #DOC_bottle_data<-filter(DOC_bottle_data, S>19)"
"0",""
"0","write.csv(DIC_bottle_data, ""derived-data/DIC_bottle_data.csv"")"
"0","write.csv(DOC_bottle_data, ""derived-data/DOC_bottle_data.csv"")"
