"0","#version a"
"0","DOC_bottle_data_fDOM <- filter(DOC_bottle_data, fDOM > 0)"
"0","DOC_modela <- lm(log10(DOC) ~ log10(pH) + log10(T) + log(fDOM), "
"0","                 data = DOC_bottle_data_fDOM)"
"0","summary(DOC_modela)"
"1","
Call:
"
"1",""
"1","lm(formula = log10(DOC) ~ log10(pH) + log10(T) + log(fDOM), data = DOC_bottle_data_fDOM)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","      Min "
"1","       1Q "
"1","   Median "
"1","       3Q "
"1","      Max "
"1","
"
"1","-0.140417 "
"1","-0.077247 "
"1","-0.009459 "
"1"," 0.072972 "
"1"," 0.154255 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","   "
"1","
(Intercept)"
"1","  2.664651"
"1","   0.991925"
"1","   2.686"
"1","  0.00867"
"1"," **"
"1","
log10(pH)  "
"1"," -0.014096"
"1","   0.684229"
"1","  -0.021"
"1","  0.98361"
"1","   "
"1","
log10(T)   "
"1","  0.133723"
"1","   0.392714"
"1","   0.341"
"1","  0.73430"
"1","   "
"1","
log(fDOM)  "
"1"," -0.006305"
"1","   0.036659"
"1","  -0.172"
"1","  0.86384"
"1","   "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.08894"
"1"," "
"1","on"
"1"," "
"1","86"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","4 observations deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.004132"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.03061"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.1189"
"1"," "
"1","on"
"1"," "
"1","3"
"1"," "
"1","and"
"1"," "
"1","86"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.9487"
"1","
"
"1","
"
"0","print('DOC modela RMSE')"
"1","[1]"
"1"," ""DOC modela RMSE"""
"1","
"
"0","rmse(10^DOC_modela$fitted.values, DOC_bottle_data_fDOM$DOC)"
"1","[1]"
"1"," NA"
"1","
"
"0","#version b"
"0","DOC_modelb <- lm(log10(DOC) ~ log10(pH) + log10(T), "
"0","                 data = DOC_bottle_data, na.action=na.omit)"
"0","summary(DOC_modelb)"
"1","
Call:
"
"1",""
"1","lm(formula = log10(DOC) ~ log10(pH) + log10(T), data = DOC_bottle_data, 
    na.action = na.omit)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","      Min "
"1","       1Q "
"1","   Median "
"1","       3Q "
"1","      Max "
"1","
"
"1","-0.140941 "
"1","-0.075482 "
"1","-0.008496 "
"1"," 0.073401 "
"1"," 0.149537 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","   2.5230"
"1","     0.5496"
"1","   4.591"
"1"," 1.48e-05"
"1"," ***"
"1","
log10(pH)  "
"1","   0.0608"
"1","     0.5248"
"1","   0.116"
"1","    0.908"
"1","    "
"1","
log10(T)   "
"1","   0.1682"
"1","     0.3359"
"1","   0.501"
"1","    0.618"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.08844"
"1"," "
"1","on"
"1"," "
"1","87"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","4 observations deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.003789"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.01911"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.1655"
"1"," "
"1","on"
"1"," "
"1","2"
"1"," "
"1","and"
"1"," "
"1","87"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.8478"
"1","
"
"1","
"
"0","print('DOC modelb RMSE')"
"1","[1]"
"1"," ""DOC modelb RMSE"""
"1","
"
"0","rmse(10^DOC_modelb$fitted.values, DOC_bottle_data$DOC)"
"1","[1]"
"1"," NA"
"1","
"
