"0","DIC_model <- lm(log10(DIC) ~ log10(pH) + log10(T) + log10(S) + log10(DO), "
"0","                data = DIC_bottle_data, na.action=na.omit)"
"0","summary(DIC_model)"
"1","
Call:
"
"1",""
"1","lm(formula = log10(DIC) ~ log10(pH) + log10(T) + log10(S) + log10(DO), 
    data = DIC_bottle_data, na.action = na.omit)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","      Min "
"1","       1Q "
"1","   Median "
"1","       3Q "
"1","      Max "
"1","
"
"1","-0.060910 "
"1","-0.017398 "
"1"," 0.000072 "
"1"," 0.018522 "
"1"," 0.074136 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  5.04780"
"1","    0.52269"
"1","   9.657"
"1"," 3.42e-13"
"1"," ***"
"1","
log10(pH)  "
"1"," -2.14841"
"1","    0.41760"
"1","  -5.145"
"1"," 4.14e-06"
"1"," ***"
"1","
log10(T)   "
"1","  0.81800"
"1","    0.19329"
"1","   4.232"
"1"," 9.43e-05"
"1"," ***"
"1","
log10(S)   "
"1"," -1.33548"
"1","    0.34135"
"1","  -3.912"
"1"," 0.000267"
"1"," ***"
"1","
log10(DO)  "
"1","  0.08055"
"1","    0.01897"
"1","   4.247"
"1"," 8.98e-05"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.02987"
"1"," "
"1","on"
"1"," "
"1","52"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","37 observations deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.5108"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.4731"
"1"," "
"1","
F-statistic:"
"1"," "
"1","13.57"
"1"," "
"1","on"
"1"," "
"1","4"
"1"," "
"1","and"
"1"," "
"1","52"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","1.209e-07"
"1","
"
"1","
"
"0","print('DIC model RMSE')"
"1","[1]"
"1"," ""DIC model RMSE"""
"1","
"
"0","rmse(10^DIC_model$fitted.values, DIC_bottle_data$DIC)"
"1","[1]"
"1"," 137.6554"
"1","
"
