"","datetime","DOC","DO","fDOM","S","pH","H","T","flow"
"1","2024-07-15 10:00:00",582.632586795438,0.42,91.98,7.71,6.82,0.766,27.281,-0.0263
"2","2024-07-15 11:00:00",726.91699275664,0.39,99.84,7.69,6.61,0.727,26.851,-0.0063
"3","2024-07-15 12:00:00",NA,0.41,101.89,7.68,6.61,0.66,26.771,-0.0101
"4","2024-07-15 13:00:00",NA,0.57,100.61,7.69,6.56,0.648,26.851,0.0104
"5","2024-07-15 14:00:00",NA,1.02,90.73,7.71,6.63,0.68,27.325,-0.0107
"6","2024-07-15 15:00:00",NA,0.65,69.47,7.75,6.7,0.82,28.922,0.0025
"7","2024-07-15 16:00:00",789.026725501624,0.92,78.28,7.73,6.57,0.874,29.869,0.0667
"8","2024-07-15 17:00:00",860.044958787778,0.55,86.94,7.71,6.63,0.992,30.108,0.1499
"9","2024-07-15 18:00:00",894.180334693198,0.51,103.92,7.67,6.49,1.028,30.163,0.3161
"10","2024-07-15 19:00:00",912.49687786196,0.37,113,7.73,6.45,1.105,31.099,0.2798
"11","2024-07-15 20:00:00",763.633336108567,0.34,116.69,7.78,6.65,1.097,31.362,0.1608
"12","2024-07-15 21:00:00",707.434851386229,0.34,125.37,7.82,6.7,1.078,31.11,-0.1857
"13","2024-07-15 22:00:00",542.918990924985,0.34,139.97,7.84,6.43,1.037,30.097,-0.1585
"14","2024-07-15 23:00:00",511.614353509283,0.35,150.01,7.86,6.52,0.987,29.479,-0.219
"15","2024-07-15",495.462492715011,0.36,150.89,7.5,6.57,0.953,28.649,-0.0921
"16","2024-07-16 01:00:00",503.621680126551,0.35,142.27,7.85,6.63,0.919,29.775,-0.0778
"17","2024-07-16 02:00:00",518.524685704771,0.34,144.79,7.84,6.54,0.924,29.88,-0.011
"18","2024-07-16 03:00:00",541.58687869453,4.04,51.33,7.88,7.21,0.921,31.675,0.008
"19","2024-07-16 04:00:00",592.78994255266,4.97,46.19,7.88,7.27,0.959,31.91,0.0803
"20","2024-07-16 05:00:00",630.921655149446,6.19,42.03,7.89,7.73,0.981,32.052,0.0858
"21","2024-07-16 06:00:00",627.924402630922,5.55,43.51,7.9,7.53,1.01,31.787,0.0947
"22","2024-07-16 07:00:00",672.300391307968,3.74,47.18,7.92,7.18,0.983,31.079,-0.0432
"23","2024-07-16 08:00:00",637.582216301724,1.67,60.4,7.97,6.93,0.977,29.703,-0.1203
"24","2024-07-16 09:00:00",553.159603696611,0.9,69.45,8,6.7,0.901,28.779,-0.0556
"25","2024-07-16 10:00:00",554.658229955874,0.7,82.95,8.06,6.68,0.848,27.842,-0.0188
"26","2024-07-16 11:00:00",535.259345599867,0.54,93.63,8.09,6.63,0.805,27.291,-0.0373
"27","2024-07-16 12:00:00",549.662809091666,0.48,97.7,8.1,6.6,0.734,27.163,-0.0154
"28","2024-07-16 13:00:00",594.455082840729,0.52,98.15,8.11,6.59,0.699,27.381,-0.0138
"29","2024-07-16 14:00:00",671.301307135126,1.08,87.92,8.08,6.65,0.71,27.924,0.0053
"30","2024-07-16 15:00:00",714.927982682541,2.3,72.33,8.04,6.78,0.804,29.17,0.0371
"31","2024-07-16 16:00:00",742.236283406877,5.67,52.02,7.98,7.24,0.886,31.521,0.0723
"32","2024-07-16 17:00:00",769.877612188827,4.25,59.66,8.01,6.96,0.96,31.833,0.1258
"33","2024-07-16 18:00:00",795.937057697111,3.7,62.71,8.03,6.97,1.094,32.616,0.1267
"34","2024-07-16 19:00:00",834.235284322704,2.06,87.66,8.12,6.62,1.081,31.763,0.3399
"35","2024-07-16 20:00:00",728.831904087919,1.39,103.36,8.18,6.52,1.151,31.85,0.3516
"36","2024-07-16 21:00:00",624.51086504038,0.49,112.45,8.23,6.71,1.145,31.908,0.3268
"37","2024-07-16 22:00:00",531.429522937308,0.33,125.55,8.23,6.75,1.067,31.346,-0.6011
"38","2024-07-16 23:00:00",513.446007826159,0.34,139.17,8.23,6.62,1.02,30.583,-0.232
"39","2024-07-16",503.12213804013,0.35,153.86,7.86,6.66,0.941,29.259,-0.1114
"40","2024-07-17 01:00:00",506.618932645075,0.34,154.29,8.23,6.57,0.894,30.01,-0.1072
"41","2024-07-17 02:00:00",500.541170593623,0.34,146.51,8.22,6.55,0.84,30.215,-0.0875
"42","2024-07-17 03:00:00",542.419448838565,4.06,54.61,8.07,7.12,0.829,31.799,-0.0423
"43","2024-07-17 04:00:00",563.067188410624,5.2,44.22,8.02,7.56,0.848,32.525,-0.0216
"44","2024-07-17 05:00:00",609.191574390142,5.04,44.55,8.02,7.46,0.595,32.185,-0.0193
"45","2024-07-17 06:00:00",627.924402630922,4.74,43.2,8.02,7.43,0.626,32.092,0.0172
"46","2024-07-17 07:00:00",651.652651735909,4.27,43.21,8.03,7.36,0.939,31.863,-0.0294
"47","2024-07-17 08:00:00",689.368079260678,1.86,54.37,8.08,7.01,0.937,30.708,-0.009
"48","2024-07-17 09:00:00",696.777953542586,1.05,67.16,8.17,6.76,0.92,29.459,-0.0817
"49","2024-07-17 10:00:00",646.490716842894,0.89,79.23,8.26,6.81,0.859,28.408,-0.0543
"50","2024-07-17 11:00:00",534.676546499043,0.77,88.42,8.31,6.72,0.804,27.881,-0.0532
"51","2024-07-17 12:00:00",551.078178336525,0.49,97.78,8.33,6.63,0.723,27.625,-0.0249
"52","2024-07-17 13:00:00",639.996669719424,NA,102.22,8.35,6.61,0.667,27.788,-0.0126
"53","2024-07-17 14:00:00",656.897843643327,0.47,102.93,8.35,6.6,0.641,28.208,-0.0548
"54","2024-07-17 15:00:00",705.936225126967,0.52,102.49,8.35,6.66,0.719,28.559,0.0495
"55","2024-07-17 16:00:00",731.49612854883,0.76,98.99,8.35,6.62,0.665,29.054,0.016
"56","2024-07-17 17:00:00",777.454000499542,0.87,83.83,8.3,6.69,0.946,30.55,0.1245
"57","2024-07-17 18:00:00",792.690034135376,1.48,81.23,8.32,6.69,0.854,31.556,0.0844
"58","2024-07-17 19:00:00",860.877528931813,NA,90.43,8.39,6.89,1.068,32.526,0.5063
"59","2024-07-17 20:00:00",865.87294979602,NA,96.74,8.44,6.85,1.034,32.354,0.031
"60","2024-07-17 21:00:00",894.180334693198,NA,109.93,8.47,6.48,1.135,31.95,0.4322
"61","2024-07-17 22:00:00",561.152277079344,NA,122.18,8.5,6.6,1.054,31.083,-0.1282
"62","2024-07-17 23:00:00",731.995670635251,NA,137.27,8.46,6.63,1.045,29.907,-0.3184
"63","2024-07-17",479.893431021564,0.35,151.28,8.23,6.64,0.962,29.921,-0.2198
"64","2024-07-18 01:00:00",472.650070768462,NA,136.95,6.81,6.62,0.907,27.702,-0.1757
"65","2024-07-18 02:00:00",472.233785696445,NA,146.28,6.78,6.55,0.869,27.347,-0.0653
"66","2024-07-18 03:00:00",488.552160519524,NA,71.85,7.58,6.96,0.796,29.935,-0.0853
"67","2024-07-18 04:00:00",492.631754225293,NA,120.22,7.11,6.76,0.542,28.011,-0.0304
"68","2024-07-18 05:00:00",558.238281575223,NA,49.29,7.85,7.3,0.748,31.122,-0.0205
"69","2024-07-18 06:00:00",632.003996336691,NA,53.48,7.8,7.16,0.787,30.381,-0.0075
"70","2024-07-18 07:00:00",687.952710015819,NA,48.41,7.87,7.36,0.804,31.03,0.0037
"71","2024-07-18 08:00:00",724.835567396553,NA,59.29,7.84,6.94,0.812,29.803,-0.0266
"72","2024-07-18 09:00:00",765.63150445425,NA,62.82,7.83,6.93,0.807,29.272,0.0074
"73","2024-07-18 10:00:00",809.591208059279,NA,78.34,7.71,6.8,0.766,28.107,-0.0416
"74","2024-07-18 11:00:00",866.705519940055,NA,97.27,7.54,6.69,0.692,27.075,-0.0149
"75","2024-07-18 12:00:00",786.445758055116,NA,108.79,7.4,6.64,0.626,26.69,-0.0104
"76","2024-07-18 13:00:00",835.067854466739,NA,125.05,7.33,6.62,0.541,26.611,-0.0057
"77","2024-07-18 14:00:00",790.192323703272,NA,137.25,7.28,6.61,0.506,26.52,-0.0054
"78","2024-07-18 15:00:00",840.063275330947,NA,137.84,7.25,6.64,0.47,26.908,-0.0019
"79","2024-07-18 16:00:00",839.230705186912,NA,134.68,7.25,6.63,0.5,27.266,-4e-04
"80","2024-07-18 17:00:00",889.18491382899,NA,131.38,7.26,6.64,0.557,27.492,0.0039
"81","2024-07-18 18:00:00",889.18491382899,NA,133.78,7.24,7.08,0.666,27.761,0.0117
"82","2024-07-18 19:00:00",909.999167429856,NA,121.95,7.19,6.92,0.758,28.532,0.042
"83","2024-07-18 20:00:00",935.80884189493,NA,134.22,7.21,7.41,0.862,28.94,0.0516
"84","2024-07-18 21:00:00",912.49687786196,NA,121.35,7.33,6.91,0.942,28.251,0.0606
"85","2024-07-18 22:00:00",920.822579302306,NA,127.84,7.4,7.07,0.982,28.017,0.0654
"86","2024-07-18 23:00:00",904.171176421614,NA,151.45,7.45,7.14,0.984,27.403,0.0059
"87","2024-07-18",672.466905336775,NA,106.42,6.42,6.75,0.998,27.807,-0.1035
"88","2024-07-19 01:00:00",633.16959453834,NA,161.85,7.53,6.68,0.924,26.515,-0.1095
"89","2024-07-19 02:00:00",568.562151361252,NA,160.41,7.57,6.71,0.868,26.135,-0.047
"90","2024-07-19 03:00:00",539.17242527683,NA,165.15,7.6,6.85,0.775,25.799,-0.0563
"91","2024-07-19 04:00:00",555.740571143119,NA,163.03,7.59,6.91,0.74,25.65,-0.0197
"92","2024-07-19 05:00:00",558.987594704854,NA,152.25,7.59,7.08,0.729,25.628,0.0028
"93","2024-07-19 06:00:00",597.202564316044,NA,142.11,7.6,6.82,0.533,26.118,0.0048
"94","2024-07-19 07:00:00",627.341603530097,NA,68.92,7.74,7.67,0.798,27.638,0.0432
